Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Egypt, Arab Rep.",EGY,1993,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,23805.86502
"Egypt, Arab Rep.",EGY,1992,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,23611.75632
"Egypt, Arab Rep.",EGY,1991,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,23577.56061
Libya,LBY,2021,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,211.4313591
Libya,LBY,2020,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,100.4901559
Libya,LBY,2019,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,105.8526651
Libya,LBY,2018,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,101.6107426
Libya,LBY,2017,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,98.08216422
Libya,LBY,2016,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,96.34159547
Libya,LBY,2015,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,92.02356075
Libya,LBY,2014,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,98.99339598
Libya,LBY,2013,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,100
Libya,LBY,2012,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,99.91468051
Libya,LBY,2011,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,94.27520337
Libya,LBY,2010,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,75.81881599
Libya,LBY,2009,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,63.56450423
Libya,LBY,2008,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,84.58043017
Libya,LBY,2007,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,68.37026908
Libya,LBY,2006,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,66.74216982
Libya,LBY,2005,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,55.76741426
Libya,LBY,2004,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,43.37564219
Libya,LBY,2003,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,35.37826436
Libya,LBY,2002,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,30.93517907
Libya,LBY,2001,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,24.3110686
Libya,LBY,2000,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,22.68143587
Libya,LBY,1999,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,20.01770714
Libya,LBY,2021,GDP (current US$),NY.GDP.MKTP.CD,42817472975
Libya,LBY,2020,GDP (current US$),NY.GDP.MKTP.CD,50357312595
Libya,LBY,2019,GDP (current US$),NY.GDP.MKTP.CD,69252306372
Libya,LBY,2018,GDP (current US$),NY.GDP.MKTP.CD,76684175824
Libya,LBY,2017,GDP (current US$),NY.GDP.MKTP.CD,67158415842
Libya,LBY,2016,GDP (current US$),NY.GDP.MKTP.CD,49910960875
Libya,LBY,2015,GDP (current US$),NY.GDP.MKTP.CD,48717854040
Libya,LBY,2014,GDP (current US$),NY.GDP.MKTP.CD,57372445772
Libya,LBY,2013,GDP (current US$),NY.GDP.MKTP.CD,75350633011
Libya,LBY,2012,GDP (current US$),NY.GDP.MKTP.CD,92538004280
Libya,LBY,2011,GDP (current US$),NY.GDP.MKTP.CD,48167374612
Libya,LBY,2010,GDP (current US$),NY.GDP.MKTP.CD,75380170508
Libya,LBY,2009,GDP (current US$),NY.GDP.MKTP.CD,60810211408
Libya,LBY,2008,GDP (current US$),NY.GDP.MKTP.CD,86708074534
Libya,LBY,2007,GDP (current US$),NY.GDP.MKTP.CD,68035403136
Libya,LBY,2006,GDP (current US$),NY.GDP.MKTP.CD,60092950670
Libya,LBY,2005,GDP (current US$),NY.GDP.MKTP.CD,47334148578
Libya,LBY,2004,GDP (current US$),NY.GDP.MKTP.CD,33122307692
Libya,LBY,2003,GDP (current US$),NY.GDP.MKTP.CD,26265625000
Libya,LBY,2002,GDP (current US$),NY.GDP.MKTP.CD,20481889764
Libya,LBY,2001,GDP (current US$),NY.GDP.MKTP.CD,34110064452
Libya,LBY,2000,GDP (current US$),NY.GDP.MKTP.CD,38270206950
Libya,LBY,1999,GDP (current US$),NY.GDP.MKTP.CD,35976714101
Libya,LBY,1998,GDP (current US$),NY.GDP.MKTP.CD,27249786142
Libya,LBY,1997,GDP (current US$),NY.GDP.MKTP.CD,30698633109
Libya,LBY,1996,GDP (current US$),NY.GDP.MKTP.CD,27884615385
Libya,LBY,1995,GDP (current US$),NY.GDP.MKTP.CD,25544128199
Libya,LBY,1994,GDP (current US$),NY.GDP.MKTP.CD,28607921929
Libya,LBY,1993,GDP (current US$),NY.GDP.MKTP.CD,30657030223
Libya,LBY,1992,GDP (current US$),NY.GDP.MKTP.CD,33881392045
Libya,LBY,1991,GDP (current US$),NY.GDP.MKTP.CD,31995012469
Libya,LBY,1990,GDP (current US$),NY.GDP.MKTP.CD,28901836158
Libya,LBY,2021,GDP (current LCU),NY.GDP.MKTP.CN,1.93E+11
Libya,LBY,2020,GDP (current LCU),NY.GDP.MKTP.CN,69931200000
Libya,LBY,2019,GDP (current LCU),NY.GDP.MKTP.CN,96835500000
Libya,LBY,2018,GDP (current LCU),NY.GDP.MKTP.CN,1.05E+11
Libya,LBY,2017,GDP (current LCU),NY.GDP.MKTP.CN,93605400000
Libya,LBY,2016,GDP (current LCU),NY.GDP.MKTP.CN,69396200000
Libya,LBY,2015,GDP (current LCU),NY.GDP.MKTP.CN,67289100000
Libya,LBY,2014,GDP (current LCU),NY.GDP.MKTP.CN,73000700000
Libya,LBY,2013,GDP (current LCU),NY.GDP.MKTP.CN,95823400000
Libya,LBY,2012,GDP (current LCU),NY.GDP.MKTP.CN,1.17E+11
Libya,LBY,2011,GDP (current LCU),NY.GDP.MKTP.CN,58966500000
Libya,LBY,2010,GDP (current LCU),NY.GDP.MKTP.CN,95491600000
Libya,LBY,2009,GDP (current LCU),NY.GDP.MKTP.CN,76225600000
Libya,LBY,2008,GDP (current LCU),NY.GDP.MKTP.CN,1.06E+11
Libya,LBY,2007,GDP (current LCU),NY.GDP.MKTP.CN,85901500000
Libya,LBY,2006,GDP (current LCU),NY.GDP.MKTP.CN,78938100000
Libya,LBY,2005,GDP (current LCU),NY.GDP.MKTP.CN,61932000000
Libya,LBY,2004,GDP (current LCU),NY.GDP.MKTP.CN,43059000000
Libya,LBY,2003,GDP (current LCU),NY.GDP.MKTP.CN,33620000000
Libya,LBY,2002,GDP (current LCU),NY.GDP.MKTP.CN,26012000000
Libya,LBY,2001,GDP (current LCU),NY.GDP.MKTP.CN,20640000000
Libya,LBY,2000,GDP (current LCU),NY.GDP.MKTP.CN,19602000000
Libya,LBY,1999,GDP (current LCU),NY.GDP.MKTP.CN,16686000000
Libya,LBY,1998,GDP (current LCU),NY.GDP.MKTP.CN,12742000000
Libya,LBY,1997,GDP (current LCU),NY.GDP.MKTP.CN,14149000000
Libya,LBY,1996,GDP (current LCU),NY.GDP.MKTP.CN,12180000000
Libya,LBY,1995,GDP (current LCU),NY.GDP.MKTP.CN,10680000000
Libya,LBY,1994,GDP (current LCU),NY.GDP.MKTP.CN,9967000000
Libya,LBY,1993,GDP (current LCU),NY.GDP.MKTP.CN,9332000000
Libya,LBY,1992,GDP (current LCU),NY.GDP.MKTP.CN,9541000000
Libya,LBY,1991,GDP (current LCU),NY.GDP.MKTP.CN,8981000000
Libya,LBY,1990,GDP (current LCU),NY.GDP.MKTP.CN,8185000000
Libya,LBY,2021,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.93E+11
Libya,LBY,2020,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,69931200000
Libya,LBY,2019,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,96835500000
Libya,LBY,2018,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.05E+11
Libya,LBY,2017,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,93605400000
Libya,LBY,2016,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,69396200000
Libya,LBY,2015,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,67289100000
Libya,LBY,2014,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,73000700000
Libya,LBY,2013,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,95823400000
Libya,LBY,2012,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.17E+11
Libya,LBY,2011,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,58966500000
Libya,LBY,2010,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,95491600000
Libya,LBY,2009,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,76225600000
Libya,LBY,2008,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.06E+11
Libya,LBY,2007,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,85901500000
Libya,LBY,2006,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,78938100000
Libya,LBY,2005,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,61932000000
Libya,LBY,2004,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,43059000000
Libya,LBY,2003,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,33620000000
Libya,LBY,2002,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,26012000000
Libya,LBY,2001,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,20640000000
Libya,LBY,2000,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,19602000000
Libya,LBY,1999,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,16686000000
Libya,LBY,2021,GDP (constant 2015 US$),NY.GDP.MKTP.KD,60910775962
Libya,LBY,2020,GDP (constant 2015 US$),NY.GDP.MKTP.KD,46364963765
Libya,LBY,2019,GDP (constant 2015 US$),NY.GDP.MKTP.KD,60950218438
Libya,LBY,2018,GDP (constant 2015 US$),NY.GDP.MKTP.KD,68634305688
Libya,LBY,2017,GDP (constant 2015 US$),NY.GDP.MKTP.KD,63584802614
Libya,LBY,2016,GDP (constant 2015 US$),NY.GDP.MKTP.KD,47991499523
Libya,LBY,2015,GDP (constant 2015 US$),NY.GDP.MKTP.KD,48717854040
Libya,LBY,2014,GDP (constant 2015 US$),NY.GDP.MKTP.KD,49131866787
Libya,LBY,2013,GDP (constant 2015 US$),NY.GDP.MKTP.KD,63843110857
Libya,LBY,2012,GDP (constant 2015 US$),NY.GDP.MKTP.KD,77855516866
Libya,LBY,2011,GDP (constant 2015 US$),NY.GDP.MKTP.KD,41672575001
Libya,LBY,2010,GDP (constant 2015 US$),NY.GDP.MKTP.KD,83913268235
Libya,LBY,2009,GDP (constant 2015 US$),NY.GDP.MKTP.KD,79896665003
Libya,LBY,2008,GDP (constant 2015 US$),NY.GDP.MKTP.KD,83574076266
Libya,LBY,2007,GDP (constant 2015 US$),NY.GDP.MKTP.KD,83709726403
Libya,LBY,2006,GDP (constant 2015 US$),NY.GDP.MKTP.KD,78800470647
Libya,LBY,2005,GDP (constant 2015 US$),NY.GDP.MKTP.KD,73990687216
Libya,LBY,2004,GDP (constant 2015 US$),NY.GDP.MKTP.KD,66139435824
Libya,LBY,2003,GDP (constant 2015 US$),NY.GDP.MKTP.KD,63314568352
Libya,LBY,2002,GDP (constant 2015 US$),NY.GDP.MKTP.KD,56022640586
Libya,LBY,2001,GDP (constant 2015 US$),NY.GDP.MKTP.KD,56565041258
Libya,LBY,2000,GDP (constant 2015 US$),NY.GDP.MKTP.KD,57580085385
Libya,LBY,1999,GDP (constant 2015 US$),NY.GDP.MKTP.KD,55536738596
Libya,LBY,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,31.37242223
Libya,LBY,2020,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-23.92978245
Libya,LBY,2019,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-11.19569459
Libya,LBY,2018,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.941367853
Libya,LBY,2017,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,32.49180219
Libya,LBY,2016,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.490941117
Libya,LBY,2015,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.842656252
Libya,LBY,2014,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-23.04280583
Libya,LBY,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-17.99796157
Libya,LBY,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,86.82674844
Libya,LBY,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-50.33851514
Libya,LBY,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.027247672
Libya,LBY,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.400181763
Libya,LBY,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.162048239
Libya,LBY,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.229982786
Libya,LBY,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.50052542
Libya,LBY,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.87075652
Libya,LBY,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.461638996
Libya,LBY,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.01603725
Libya,LBY,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.958897333
Libya,LBY,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.762838871
Libya,LBY,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.679270408
Libya,LBY,2021,GDP (constant LCU),NY.GDP.MKTP.KN,91422200000
Libya,LBY,2020,GDP (constant LCU),NY.GDP.MKTP.KN,69590100000
Libya,LBY,2019,GDP (constant LCU),NY.GDP.MKTP.KN,91481400000
Libya,LBY,2018,GDP (constant LCU),NY.GDP.MKTP.KN,1.03E+11
Libya,LBY,2017,GDP (constant LCU),NY.GDP.MKTP.KN,95435700000
Libya,LBY,2016,GDP (constant LCU),NY.GDP.MKTP.KN,72031400000
Libya,LBY,2015,GDP (constant LCU),NY.GDP.MKTP.KN,73121600000
Libya,LBY,2014,GDP (constant LCU),NY.GDP.MKTP.KN,73743000000
Libya,LBY,2013,GDP (constant LCU),NY.GDP.MKTP.KN,95823400000
Libya,LBY,2012,GDP (constant LCU),NY.GDP.MKTP.KN,1.17E+11
Libya,LBY,2011,GDP (constant LCU),NY.GDP.MKTP.KN,62547200000
Libya,LBY,2010,GDP (constant LCU),NY.GDP.MKTP.KN,1.26E+11
Libya,LBY,2009,GDP (constant LCU),NY.GDP.MKTP.KN,1.20E+11
Libya,LBY,2008,GDP (constant LCU),NY.GDP.MKTP.KN,1.25E+11
Libya,LBY,2007,GDP (constant LCU),NY.GDP.MKTP.KN,1.26E+11
Libya,LBY,2006,GDP (constant LCU),NY.GDP.MKTP.KN,1.18E+11
Libya,LBY,2005,GDP (constant LCU),NY.GDP.MKTP.KN,1.11E+11
Libya,LBY,2004,GDP (constant LCU),NY.GDP.MKTP.KN,99270000000
Libya,LBY,2003,GDP (constant LCU),NY.GDP.MKTP.KN,95030100000
Libya,LBY,2002,GDP (constant LCU),NY.GDP.MKTP.KN,84085500000
Libya,LBY,2001,GDP (constant LCU),NY.GDP.MKTP.KN,84899600000
Libya,LBY,2000,GDP (constant LCU),NY.GDP.MKTP.KN,86423100000
Libya,LBY,1999,GDP (constant LCU),NY.GDP.MKTP.KN,83356200000
Libya,LBY,2021,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.63E+11
Libya,LBY,2020,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.19E+11
Libya,LBY,2019,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.54E+11
Libya,LBY,2018,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.71E+11
Libya,LBY,2017,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.54E+11
Libya,LBY,2016,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.37E+11
Libya,LBY,2015,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.37E+11
Libya,LBY,2014,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.27E+11
Libya,LBY,2013,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.44E+11
Libya,LBY,2012,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.73E+11
Libya,LBY,2011,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,99575929952
Libya,LBY,2010,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.96E+11
Libya,LBY,2009,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.85E+11
Libya,LBY,2008,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.92E+11
Libya,LBY,2007,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.89E+11
Libya,LBY,2006,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.73E+11
Libya,LBY,2005,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.58E+11
Libya,LBY,2004,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.37E+11
Libya,LBY,2003,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.27E+11
Libya,LBY,2002,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.10E+11
Libya,LBY,2001,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.10E+11
Libya,LBY,2000,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.09E+11
Libya,LBY,1999,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.03E+11
Libya,LBY,2021,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.48E+11
Libya,LBY,2020,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.13E+11
Libya,LBY,2019,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.48E+11
Libya,LBY,2018,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.67E+11
Libya,LBY,2017,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.54E+11
Libya,LBY,2016,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.17E+11
Libya,LBY,2015,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.18E+11
Libya,LBY,2014,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.19E+11
Libya,LBY,2013,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.55E+11
Libya,LBY,2012,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.89E+11
Libya,LBY,2011,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.01E+11
Libya,LBY,2010,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.04E+11
Libya,LBY,2009,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.94E+11
Libya,LBY,2008,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.03E+11
Libya,LBY,2007,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.03E+11
Libya,LBY,2006,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.91E+11
Libya,LBY,2005,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.80E+11
Libya,LBY,2004,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.61E+11
Libya,LBY,2003,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.54E+11
Libya,LBY,2002,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.36E+11
Libya,LBY,2001,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.37E+11
Libya,LBY,2000,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.40E+11
Libya,LBY,1999,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,1.35E+11
Libya,LBY,2021,GDP per capita (current US$),NY.GDP.PCAP.CD,6357.19555
Libya,LBY,2020,GDP per capita (current US$),NY.GDP.PCAP.CD,7568.042011
Libya,LBY,2019,GDP per capita (current US$),NY.GDP.PCAP.CD,10542.14929
Libya,LBY,2018,GDP per capita (current US$),NY.GDP.PCAP.CD,11838.00962
Libya,LBY,2017,GDP per capita (current US$),NY.GDP.PCAP.CD,10529.26744
Libya,LBY,2016,GDP per capita (current US$),NY.GDP.PCAP.CD,7944.827076
Libya,LBY,2015,GDP per capita (current US$),NY.GDP.PCAP.CD,7867.571893
Libya,LBY,2014,GDP per capita (current US$),NY.GDP.PCAP.CD,9408.767832
Libya,LBY,2013,GDP per capita (current US$),NY.GDP.PCAP.CD,12589.44875
Libya,LBY,2012,GDP per capita (current US$),NY.GDP.PCAP.CD,15764.91545
Libya,LBY,2011,GDP per capita (current US$),NY.GDP.PCAP.CD,7783.831148
Libya,LBY,2010,GDP per capita (current US$),NY.GDP.PCAP.CD,11611.26153
Libya,LBY,2009,GDP per capita (current US$),NY.GDP.PCAP.CD,9561.066862
Libya,LBY,2008,GDP per capita (current US$),NY.GDP.PCAP.CD,13921.47135
Libya,LBY,2007,GDP per capita (current US$),NY.GDP.PCAP.CD,11158.50879
Libya,LBY,2006,GDP per capita (current US$),NY.GDP.PCAP.CD,10060.14373
Libya,LBY,2005,GDP per capita (current US$),NY.GDP.PCAP.CD,8107.958563
Libya,LBY,2004,GDP per capita (current US$),NY.GDP.PCAP.CD,5823.637943
Libya,LBY,2003,GDP per capita (current US$),NY.GDP.PCAP.CD,4738.828475
Libya,LBY,2002,GDP per capita (current US$),NY.GDP.PCAP.CD,3789.20527
Libya,LBY,2001,GDP per capita (current US$),NY.GDP.PCAP.CD,6465.240245
Libya,LBY,2000,GDP per capita (current US$),NY.GDP.PCAP.CD,7424.202916
Libya,LBY,1999,GDP per capita (current US$),NY.GDP.PCAP.CD,7112.836759
Libya,LBY,1998,GDP per capita (current US$),NY.GDP.PCAP.CD,5470.7878
Libya,LBY,1997,GDP per capita (current US$),NY.GDP.PCAP.CD,6262.029059
Libya,LBY,1996,GDP per capita (current US$),NY.GDP.PCAP.CD,5785.110699
Libya,LBY,1995,GDP per capita (current US$),NY.GDP.PCAP.CD,5396.955037
Libya,LBY,1994,GDP per capita (current US$),NY.GDP.PCAP.CD,6163.778809
Libya,LBY,1993,GDP per capita (current US$),NY.GDP.PCAP.CD,6745.265694
Libya,LBY,1992,GDP per capita (current US$),NY.GDP.PCAP.CD,7622.669095
Libya,LBY,1991,GDP per capita (current US$),NY.GDP.PCAP.CD,7368.776178
Libya,LBY,1990,GDP per capita (current US$),NY.GDP.PCAP.CD,6821.324551
Libya,LBY,2021,GDP per capita (current LCU),NY.GDP.PCAP.CN,28698.92359
Libya,LBY,2020,GDP per capita (current LCU),NY.GDP.PCAP.CN,10509.73994
Libya,LBY,2019,GDP per capita (current LCU),NY.GDP.PCAP.CN,14741.08735
Libya,LBY,2018,GDP per capita (current LCU),NY.GDP.PCAP.CN,16158.88313
Libya,LBY,2017,GDP per capita (current LCU),NY.GDP.PCAP.CN,14675.69295
Libya,LBY,2016,GDP per capita (current LCU),NY.GDP.PCAP.CN,11046.48757
Libya,LBY,2015,GDP per capita (current LCU),NY.GDP.PCAP.CN,10866.6903
Libya,LBY,2014,GDP per capita (current LCU),NY.GDP.PCAP.CN,11971.71619
Libya,LBY,2013,GDP per capita (current LCU),NY.GDP.PCAP.CN,16010.00197
Libya,LBY,2012,GDP per capita (current LCU),NY.GDP.PCAP.CN,19890.59383
Libya,LBY,2011,GDP per capita (current LCU),NY.GDP.PCAP.CN,9528.966092
Libya,LBY,2010,GDP per capita (current LCU),NY.GDP.PCAP.CN,14709.1461
Libya,LBY,2009,GDP per capita (current LCU),NY.GDP.PCAP.CN,11984.79731
Libya,LBY,2008,GDP per capita (current LCU),NY.GDP.PCAP.CN,17034.31235
Libya,LBY,2007,GDP per capita (current LCU),NY.GDP.PCAP.CN,14088.7332
Libya,LBY,2006,GDP per capita (current LCU),NY.GDP.PCAP.CN,13215.0048
Libya,LBY,2005,GDP per capita (current LCU),NY.GDP.PCAP.CN,10608.45298
Libya,LBY,2004,GDP per capita (current LCU),NY.GDP.PCAP.CN,7570.729326
Libya,LBY,2003,GDP per capita (current LCU),NY.GDP.PCAP.CN,6065.700449
Libya,LBY,2002,GDP per capita (current LCU),NY.GDP.PCAP.CN,4812.290693
Libya,LBY,2001,GDP per capita (current LCU),NY.GDP.PCAP.CN,3912.116872
Libya,LBY,2000,GDP per capita (current LCU),NY.GDP.PCAP.CN,3802.676734
Libya,LBY,1999,GDP per capita (current LCU),NY.GDP.PCAP.CN,3298.933689
Libya,LBY,1998,GDP per capita (current LCU),NY.GDP.PCAP.CN,2558.140375
Libya,LBY,1997,GDP per capita (current LCU),NY.GDP.PCAP.CN,2886.169193
Libya,LBY,1996,GDP per capita (current LCU),NY.GDP.PCAP.CN,2526.936353
Libya,LBY,1995,GDP per capita (current LCU),NY.GDP.PCAP.CN,2256.466901
Libya,LBY,1994,GDP per capita (current LCU),NY.GDP.PCAP.CN,2147.460537
Libya,LBY,1993,GDP per capita (current LCU),NY.GDP.PCAP.CN,2053.258877
Libya,LBY,1992,GDP per capita (current LCU),NY.GDP.PCAP.CN,2146.543617
Libya,LBY,1991,GDP per capita (current LCU),NY.GDP.PCAP.CN,2068.415473
Libya,LBY,1990,GDP per capita (current LCU),NY.GDP.PCAP.CN,1931.799113
Libya,LBY,2021,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9043.544306
Libya,LBY,2020,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6968.044471
Libya,LBY,2019,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9278.337943
Libya,LBY,2018,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10595.32246
Libya,LBY,2017,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9968.987254
Libya,LBY,2016,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7639.287205
Libya,LBY,2015,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7867.571893
Libya,LBY,2014,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8057.357875
Libya,LBY,2013,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10666.79256
Libya,LBY,2012,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13263.58452
Libya,LBY,2011,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6734.273768
Libya,LBY,2010,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12925.66595
Libya,LBY,2009,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12561.99146
Libya,LBY,2008,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13418.29022
Libya,LBY,2007,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13729.25969
Libya,LBY,2006,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13191.96431
Libya,LBY,2005,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12674.00902
Libya,LBY,2004,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11628.78298
